Fecha,Hora,Temperatura(C),Mascarilla,Acceso
2020-10-23,18:24:42,35.55,Yes,Yes
2020-10-27,18:20:46,35.110000000000014,No,No
2020-10-27,18:22:48,35.190000000000055,No,No
2020-10-29,17:27:03,36.55,No,No
2020-10-29,17:31:29,36.210000000000036,Yes,Yes
2020-11-06,11:55:49,35.89000000000006,Yes,Yes
2020-11-18,22:22:26,36.450000000000045,Yes,Yes
2020-11-18,22:22:59,36.09000000000003,No,No
2020-11-18,22:23:02,36.11300000000002,Yes,Yes
2020-11-18,22:23:19,36.35600000000003,Yes,Yes
2020-11-18,22:24:34,36.40400000000004,Yes,Yes
